name,link
"Lucky Dream Pet Resort SRL","https://www.eu-startups.com/directory/lucky-dream-pet-resort-srl/"
"iflows","https://www.eu-startups.com/directory/iflows-2/"
"TypeLess","https://www.eu-startups.com/directory/typeless/"
"Travy","https://www.eu-startups.com/directory/travy/"
"HIDN Technologies","https://www.eu-startups.com/directory/hidn-technologies/"
"MEDTEC SOLUTIONS S.R.L.","https://www.eu-startups.com/directory/medtec-solutions-s-r-l/"
"AIAAS Technologies","https://www.eu-startups.com/directory/aiaas-technologies/"
"Webvu","https://www.eu-startups.com/directory/webvu/"
"Bluana Foods","https://www.eu-startups.com/directory/bluana-foods/"
"StoolTechnologies","https://www.eu-startups.com/directory/stooltechnologies/"
"TULIPR","https://www.eu-startups.com/directory/tulipr-2/"
"Tokenization Factory","https://www.eu-startups.com/directory/tokenization-factory/"
"HERMIX","https://www.eu-startups.com/directory/hermix/"
"Bramosa","https://www.eu-startups.com/directory/bramosa/"
"Rolade","https://www.eu-startups.com/directory/rolade/"
"Pandvisor","https://www.eu-startups.com/directory/pandvisor/"
"OxidOS","https://www.eu-startups.com/directory/oxidos/"
"T@Book","https://www.eu-startups.com/directory/tbook/"
"Tekdigitel","https://www.eu-startups.com/directory/tekdigitel/"
"Statfolio","https://www.eu-startups.com/directory/statfolio/"
"Stickr","https://www.eu-startups.com/directory/stickr/"
"XOXNO","https://www.eu-startups.com/directory/xoxno/"
"The Outfit","https://www.eu-startups.com/directory/the-outfit/"
"Super Party Bucharest","https://www.eu-startups.com/directory/super-party-bucharest/"
"CrowdJar","https://www.eu-startups.com/directory/crowdjar/"
"VreauTractari.ro","https://www.eu-startups.com/directory/vreautractari-ro/"
"Bitcom IOT","https://www.eu-startups.com/directory/bitcom-iot/"
"Cleanvoice","https://www.eu-startups.com/directory/cleanvoice/"
"WebScrapingAPI","https://www.eu-startups.com/directory/webscrapingapi/"
"SC ADR MEDIA HUB","https://www.eu-startups.com/directory/sc-adr-media-hub-srl-d/"
"Brunch","https://www.eu-startups.com/directory/brunch-2/"
"Simplio3D","https://www.eu-startups.com/directory/simplio3d-2/"
"Bonapp.eco","https://www.eu-startups.com/directory/bonapp-eco/"
"BOOKR","https://www.eu-startups.com/directory/bookr/"
"We As Web","https://www.eu-startups.com/directory/we-as-web/"
"Airvolt","https://www.eu-startups.com/directory/airvolt/"
"Verdoo","https://www.eu-startups.com/directory/verdoo/"
"agriVector","https://www.eu-startups.com/directory/agrivector/"
"PolyMore","https://www.eu-startups.com/directory/polymore/"
"Exigo","https://www.eu-startups.com/directory/exigo/"
"Qleanon Tech","https://www.eu-startups.com/directory/qleanon-tech/"
"Awardo","https://www.eu-startups.com/directory/awardo/"
"Ronin","https://www.eu-startups.com/directory/ronin/"
"Cargota","https://www.eu-startups.com/directory/cargota-2/"
"Savables","https://www.eu-startups.com/directory/savables/"
"RongoDesign","https://www.eu-startups.com/directory/rongodesign/"
"MOTUM","https://www.eu-startups.com/directory/motum/"
"Arima bakery","https://www.eu-startups.com/directory/arima-bakery/"
"Soundwaves App","https://www.eu-startups.com/directory/soundwaves-app/"
"Kinderpedia","https://www.eu-startups.com/directory/kinderpedia-2/"
"Getmehired","https://www.eu-startups.com/directory/getmehired/"
"Kickstart Engineering","https://www.eu-startups.com/directory/kickstart-engineering/"
"Herity Network","https://www.eu-startups.com/directory/herity-network/"
"Desech","https://www.eu-startups.com/directory/desech/"
"DeclaratiaUnica.ro","https://www.eu-startups.com/directory/declaratiaunica-ro/"
"Comarket","https://www.eu-startups.com/directory/comarket/"
"Humans.ai","https://www.eu-startups.com/directory/humans-ai/"
"Logistia","https://www.eu-startups.com/directory/logistia/"
"GLASSKOO","https://www.eu-startups.com/directory/glasskoo/"
"Growwwise","https://www.eu-startups.com/directory/growwwise/"
"Datanest","https://www.eu-startups.com/directory/datanest/"
"minima","https://www.eu-startups.com/directory/minima/"
"Dealxlink","https://www.eu-startups.com/directory/dealxlink-srl/"
"SimpleOilfield Technologies","https://www.eu-startups.com/directory/simpleoilfield-technologies/"
"Vatis Tech","https://www.eu-startups.com/directory/vatis-tech/"
"MeetGeek","https://www.eu-startups.com/directory/meetgeek/"
"Extasy","https://www.eu-startups.com/directory/extasy/"
"SeedBlink","https://www.eu-startups.com/directory/seedblink/"
"Yellow menu","https://www.eu-startups.com/directory/yellow-menu/"
"Neobility","https://www.eu-startups.com/directory/neobility/"
"HEITS Digital","https://www.eu-startups.com/directory/heits-digital/"
"Arkris","https://www.eu-startups.com/directory/arkris/"
"Credia","https://www.eu-startups.com/directory/credia/"
"Bytes Route","https://www.eu-startups.com/directory/bytes-route-2/"
"CyberEDU","https://www.eu-startups.com/directory/cyberedu/"
"BMF Host","https://www.eu-startups.com/directory/bmf-host/"
"Fibervar","https://www.eu-startups.com/directory/fibervar-ltd/"
"Phi Project","https://www.eu-startups.com/directory/phi-project/"
"KOKOMOGO","https://www.eu-startups.com/directory/kokomogo/"
"JHC Courier","https://www.eu-startups.com/directory/jhc-courier/"
"Hyperhuman","https://www.eu-startups.com/directory/hyperhuman/"
"Palkoo","https://www.eu-startups.com/directory/palkoo/"
"Brunch","https://www.eu-startups.com/directory/brunch/"
"DataGrab","https://www.eu-startups.com/directory/datagrab/"
"KooKoo Grocery","https://www.eu-startups.com/directory/kookoo-grocery/"
"Nooka Space","https://www.eu-startups.com/directory/nooka-space/"
"Pluria","https://www.eu-startups.com/directory/pluria/"
"dotLumen","https://www.eu-startups.com/directory/dotlumen/"
"Crypto Virally","https://www.eu-startups.com/directory/crypto-virally/"
"buy-clash","https://www.eu-startups.com/directory/buy-clash/"
"Teleportravel","https://www.eu-startups.com/directory/teleportravel/"
"UniVRse Education","https://www.eu-startups.com/directory/univrse-education/"
"Cafetino","https://www.eu-startups.com/directory/cafetino/"
"THE Q SECTOR","https://www.eu-startups.com/directory/the-q-sector-2/"
"APIO DIGITAL","https://www.eu-startups.com/directory/apio-digital/"
"Ogre AI","https://www.eu-startups.com/directory/ogre-ai/"
"ECONOS","https://www.eu-startups.com/directory/econos/"
"Silo app","https://www.eu-startups.com/directory/silo-app/"
"Audaxly","https://www.eu-startups.com/directory/audaxly/"
"Slashscore","https://www.eu-startups.com/directory/slashscore/"
"Retrics","https://www.eu-startups.com/directory/retrics/"
"InTake","https://www.eu-startups.com/directory/intake/"
"WOOBA","https://www.eu-startups.com/directory/wooba/"
"StrimStory","https://www.eu-startups.com/directory/strimstory/"
"Getmehired.ro","https://www.eu-startups.com/directory/getmehired-ro/"
"FlowX.AI","https://www.eu-startups.com/directory/flowx-ai/"
"PROCESIO","https://www.eu-startups.com/directory/procesio/"
"Dypius","https://www.eu-startups.com/directory/dypius/"
"Softlead","https://www.eu-startups.com/directory/softlead-2/"
"CodersEden","https://www.eu-startups.com/directory/coderseden/"
"LUIVE","https://www.eu-startups.com/directory/luive/"
"Looploop","https://www.eu-startups.com/directory/looploop/"
"Prometheus Technologies","https://www.eu-startups.com/directory/prometheus-technologies-srl/"
"SourceLess","https://www.eu-startups.com/directory/sourceless/"
"PROCESIO","https://www.eu-startups.com/directory/procesio-2/"
"TULIPR","https://www.eu-startups.com/directory/tulipr/"
"THE Q SECTOR","https://www.eu-startups.com/directory/the-q-sector/"
"AiGIA Health","https://www.eu-startups.com/directory/aigia-health/"
"VoxiKids","https://www.eu-startups.com/directory/voxikids-2/"
"Alt_Markt","https://www.eu-startups.com/directory/alt_markt/"
".Lumen","https://www.eu-startups.com/directory/lumen-2/"
"Refurbished.ro","https://www.eu-startups.com/directory/refurbished-ro/"
"Sticky Menus","https://www.eu-startups.com/directory/sticky-menus/"
"Doers Movement","https://www.eu-startups.com/directory/doers-movement/"
"Bunnyshell","https://www.eu-startups.com/directory/bunnyshell-3/"
"Prepino","https://www.eu-startups.com/directory/prepino/"
"Meetgeek.ai","https://www.eu-startups.com/directory/meetgeek-ai/"
"Licenseware","https://www.eu-startups.com/directory/licenseware/"
"Kaolin Technologies","https://www.eu-startups.com/directory/kaolin-technologies/"
"S.C. MC Technologies & Ventures","https://www.eu-startups.com/directory/s-c-mc-technologies-ventures-s-r-l/"
"Artphy Studio","https://www.eu-startups.com/directory/artphy-studio-srl/"
"Staf Online","https://www.eu-startups.com/directory/staf-online/"
"Softlead","https://www.eu-startups.com/directory/softlead/"
"TWL Global Services","https://www.eu-startups.com/directory/twl-global-services/"
"Wolf-e Rides","https://www.eu-startups.com/directory/wolf-e-rides/"
"Oraroo","https://www.eu-startups.com/directory/oraroo/"
"BunnyShell","https://www.eu-startups.com/directory/bunnyshell/"
"Watto Stations","https://www.eu-startups.com/directory/watto-stations/"
"PlugPoint","https://www.eu-startups.com/directory/plugpoint/"
"Soleadify","https://www.eu-startups.com/directory/soleadify-2/"
"OncoChain","https://www.eu-startups.com/directory/oncochain-2/"
"Paymee","https://www.eu-startups.com/directory/paymee/"
"Bright Spaces","https://www.eu-startups.com/directory/bright-spaces/"
"Dimely","https://www.eu-startups.com/directory/dimely/"
"Letterone","https://www.eu-startups.com/directory/letterone/"
"Travlocals.com","https://www.eu-startups.com/directory/travlocals-com/"
"Soleadify","https://www.eu-startups.com/directory/soleadify/"
"GORJBIZ","https://www.eu-startups.com/directory/gorjbiz-srl/"
"Evadastudio","https://www.eu-startups.com/directory/evadastudio-the-awesome-way-to-manage-your-projects/"
"WIREDVIBE","https://www.eu-startups.com/directory/wiredvibe-limited/"
"FoodKit (Romania)","https://www.eu-startups.com/directory/foodkit-romania/"
"Metabeta","https://www.eu-startups.com/directory/metabeta/"
"Notaroo","https://www.eu-startups.com/directory/notaroo/"
"Gacriva Studio","https://www.eu-startups.com/directory/gacriva-studio/"
"Framey","https://www.eu-startups.com/directory/framey/"
"Fabrit Global","https://www.eu-startups.com/directory/fabrit-global/"
"RecoMedica","https://www.eu-startups.com/directory/recomedica/"
"Roca X","https://www.eu-startups.com/directory/roca-x/"
"Simmmple","https://www.eu-startups.com/directory/simmmple/"
"Cyber Dacians","https://www.eu-startups.com/directory/cyber-dacians/"
"yeParking","https://www.eu-startups.com/directory/yeparking/"
"B3 Technology","https://www.eu-startups.com/directory/b3-technology-srl/"
"Bright Spaces","https://www.eu-startups.com/directory/bright-spaces-2/"
"YLOAD","https://www.eu-startups.com/directory/yload-2/"
"3PM","https://www.eu-startups.com/directory/3pm/"
"Momsi","https://www.eu-startups.com/directory/momsi/"
"VAUNT","https://www.eu-startups.com/directory/vaunt/"
"Rudeana SRL-D","https://www.eu-startups.com/directory/rudeana-srl-d/"
"Aqurate","https://www.eu-startups.com/directory/aqurate/"
"Veridion","https://www.eu-startups.com/directory/veridion/"
"OncoChain","https://www.eu-startups.com/directory/oncochain/"
"erptopia","https://www.eu-startups.com/directory/erptopia/"
"Yload","https://www.eu-startups.com/directory/yload/"
"klasor","https://www.eu-startups.com/directory/klasor/"
"Mirro.io","https://www.eu-startups.com/directory/mirro-io/"
"PriceFlux","https://www.eu-startups.com/directory/priceflux/"
"CityHealth","https://www.eu-startups.com/directory/cityhealth/"
"EpicVisits.com","https://www.eu-startups.com/directory/epicvisits-com/"
"Bytes Route","https://www.eu-startups.com/directory/bytes-route/"
"LIVRESQ – Authoring Tool","https://www.eu-startups.com/directory/livresq-authoring-tool/"
"Gumzzz","https://www.eu-startups.com/directory/gumzzz/"
"VoxiKids","https://www.eu-startups.com/directory/voxikids/"
"SenseTask","https://www.eu-startups.com/directory/sensetask/"
"Neobility","https://www.eu-startups.com/directory/neobility-2/"
"3MinutesJob.com","https://www.eu-startups.com/directory/3minutesjob-com/"
"BunnyShell","https://www.eu-startups.com/directory/bunnyshell-2/"
"Dahna","https://www.eu-startups.com/directory/dahna/"
"five elements digital","https://www.eu-startups.com/directory/five-elements-digital/"
"AbcSubmit","https://www.eu-startups.com/directory/abcsubmit/"
"LEIS EXPERTISES","https://www.eu-startups.com/directory/leis-expertises-srl/"
"Outreach.Buzz","https://www.eu-startups.com/directory/outreach-buzz/"
"Turbo Web","https://www.eu-startups.com/directory/turbo-web-2/"
"June Communications","https://www.eu-startups.com/directory/june-communications/"
"AudioBrief","https://www.eu-startups.com/directory/audiobrief/"
"BEEZ Software SRL","https://www.eu-startups.com/directory/beez-software-srl/"
"uVibe","https://www.eu-startups.com/directory/uvibe-2/"
"CleverEver","https://www.eu-startups.com/directory/cleverever/"
"Drop&go","https://www.eu-startups.com/directory/dropgo/"
"LifeBox","https://www.eu-startups.com/directory/lifebox/"
"IziDoc","https://www.eu-startups.com/directory/izidoc/"
"Floca","https://www.eu-startups.com/directory/floca/"
"AgriCloud","https://www.eu-startups.com/directory/agricloud/"
"RoomBuddy","https://www.eu-startups.com/directory/roombuddy/"
"XVision","https://www.eu-startups.com/directory/xvision-2/"
"PrimeRenting","https://www.eu-startups.com/directory/primerenting/"
"Swazm","https://www.eu-startups.com/directory/swazm-2/"
"Jobful","https://www.eu-startups.com/directory/jobful-2/"
"Studio Cinematic","https://www.eu-startups.com/directory/studio-cinematic/"
"Audiencer","https://www.eu-startups.com/directory/audiencer/"
"KFactory","https://www.eu-startups.com/directory/kfactory/"
"Happy Recruiter","https://www.eu-startups.com/directory/happy-recruiter/"
"One Mineral","https://www.eu-startups.com/directory/one-mineral/"
"eMedi","https://www.eu-startups.com/directory/emedi/"
"Ro.Exchange","https://www.eu-startups.com/directory/ro-exchange/"
"Crypto Adventure","https://www.eu-startups.com/directory/crypto-adventure/"
"Benefito Mobile","https://www.eu-startups.com/directory/benefito-mobile/"
"Apiary Software","https://www.eu-startups.com/directory/apiary-software/"
"Zizy","https://www.eu-startups.com/directory/zizy/"
"I’m Fine","https://www.eu-startups.com/directory/im-fine-2/"
"Lineo Product Development","https://www.eu-startups.com/directory/lineo-product-development/"
"Manna Foods Solutions","https://www.eu-startups.com/directory/manna-foods-solutions/"
"Cyscale Systems","https://www.eu-startups.com/directory/cyscale-systems/"
"Neurolabs","https://www.eu-startups.com/directory/neurolabs/"
"Wavefinity Audio","https://www.eu-startups.com/directory/wavefinity-audio/"
"I’m Fine","https://www.eu-startups.com/directory/im-fine/"
"Simplio3D","https://www.eu-startups.com/directory/simplio3d/"
"XVision","https://www.eu-startups.com/directory/xvision/"
"Zemuz","https://www.eu-startups.com/directory/zemuz/"
"pickyouright.com","https://www.eu-startups.com/directory/pickyouright-com/"
"The Story of a Nation","https://www.eu-startups.com/directory/the-story-of-a-nation/"
"BAAM","https://www.eu-startups.com/directory/baam/"
"Parentool","https://www.eu-startups.com/directory/parentool/"
"NutriCare Life","https://www.eu-startups.com/directory/nutricare-life/"
"AntiFragile","https://www.eu-startups.com/directory/antifragile/"
"FINQware","https://www.eu-startups.com/directory/finqware/"
"doorie.io","https://www.eu-startups.com/directory/doorie-io/"
"Competitors","https://www.eu-startups.com/directory/competitors-app/"
"Apiary Book","https://www.eu-startups.com/directory/apiary-book/"
"Dehydrated Fruits","https://www.eu-startups.com/directory/dehydrated-fruits/"
"ReDecor Atelier","https://www.eu-startups.com/directory/redecor-atelier/"
"Paybilla","https://www.eu-startups.com/directory/paybilla/"
"Gymnasty","https://www.eu-startups.com/directory/gymnasty/"
"Jobful","https://www.eu-startups.com/directory/jobful/"
"Medicai","https://www.eu-startups.com/directory/medicai/"
"Druid","https://www.eu-startups.com/directory/druid/"
"Instant Factoring","https://www.eu-startups.com/directory/instant-factoring/"
"VoiceMo","https://www.eu-startups.com/directory/voicemo/"
"Edumatch","https://www.eu-startups.com/directory/edumatch/"
"Beez","https://www.eu-startups.com/directory/beez/"
"EHT Global Commodities","https://www.eu-startups.com/directory/eht-global-commodities-srl/"
"PingChief","https://www.eu-startups.com/directory/pingchief/"
"Swazm","https://www.eu-startups.com/directory/swazm/"
"Dahna","https://www.eu-startups.com/directory/dahna-2/"
"Mopper","https://www.eu-startups.com/directory/mopper/"
"Nestor","https://www.eu-startups.com/directory/nestor/"
"Cyscale","https://www.eu-startups.com/directory/cyscale/"
"Innoship","https://www.eu-startups.com/directory/innoship/"
"SanoPass","https://www.eu-startups.com/directory/sanopass/"
"Bob Concierge","https://www.eu-startups.com/directory/bob-concierge/"
"WebShopAssist","https://www.eu-startups.com/directory/webshopassist/"
"EcoTree","https://www.eu-startups.com/directory/ecotree/"
"StressLess","https://www.eu-startups.com/directory/stressless/"
"Plant an app","https://www.eu-startups.com/directory/plant-an-app/"
"NetBears","https://www.eu-startups.com/directory/netbears/"
"Pony car sharing","https://www.eu-startups.com/directory/pony-car-sharing/"
"StockBerry","https://www.eu-startups.com/directory/stockberry/"
"MOCAPP","https://www.eu-startups.com/directory/mocapp/"
"Nifty Learning","https://www.eu-startups.com/directory/nifty-learning-2/"
"AlphaBlock","https://www.eu-startups.com/directory/alphablock/"
"Milluu","https://www.eu-startups.com/directory/milluu-2/"
"Speedhub Solutions","https://www.eu-startups.com/directory/speedhub-solutions/"
"NutritioApp","https://www.eu-startups.com/directory/nutritioapp/"
"Evo Pack Production","https://www.eu-startups.com/directory/evo-pack-production/"
"FaithVenture Media","https://www.eu-startups.com/directory/faithventure-media/"
"SOUNDWAVES APP","https://www.eu-startups.com/directory/soundwaves-app-2/"
"Questo","https://www.eu-startups.com/directory/questo-2/"
"Homefresh","https://www.eu-startups.com/directory/homefresh/"
"MorphL","https://www.eu-startups.com/directory/morphl/"
"CyberAmz","https://www.eu-startups.com/directory/cyberamz/"
"ProductLead","https://www.eu-startups.com/directory/productlead-2/"
"The Adventures of Tzitzi-Poc","https://www.eu-startups.com/directory/the-adventures-of-tzitzi-poc/"
"Parking Spotter","https://www.eu-startups.com/directory/parking-spotter/"
"Sigtree Technologies","https://www.eu-startups.com/directory/sigtree-technonoliges/"
"Trendometrics","https://www.eu-startups.com/directory/trendometrics/"
"Flixier","https://www.eu-startups.com/directory/flixier-2/"
"HOMEPOD","https://www.eu-startups.com/directory/homepod/"
"Tech Fortune","https://www.eu-startups.com/directory/tech-fortune-ltd/"
"Medic Chat","https://www.eu-startups.com/directory/medic-chat/"
"PixelHut","https://www.eu-startups.com/directory/pixelhut/"
"Waydev","https://www.eu-startups.com/directory/waydev/"
"TimeTidy","https://www.eu-startups.com/directory/timetidy/"
"Milluu","https://www.eu-startups.com/directory/milluu/"
"Nifty Learning","https://www.eu-startups.com/directory/nifty-learning/"
"CyberSwarm","https://www.eu-startups.com/directory/cyberswarm/"
"Questo","https://www.eu-startups.com/directory/questo/"
"teleportHQ","https://www.eu-startups.com/directory/teleporthq/"
"bmy.guide","https://www.eu-startups.com/directory/bmy-guide/"
"Azzurehr","https://www.eu-startups.com/directory/azzurehr/"
"Smart EpiGenetX","https://www.eu-startups.com/directory/smart-epigenetx/"
"FINQ","https://www.eu-startups.com/directory/finq/"
"Elrond","https://www.eu-startups.com/directory/elrond/"
"Magazoo","https://www.eu-startups.com/directory/magazoo-shops-near-you/"
"elapseit","https://www.eu-startups.com/directory/elapseit/"
"Invie Traditia Crafts","https://www.eu-startups.com/directory/invie-traditia-crafts/"
"Monitask","https://www.eu-startups.com/directory/monitask/"
"VECTOR BUSINESS APPS","https://www.eu-startups.com/directory/vector-business-apps/"
"Code of Talent","https://www.eu-startups.com/directory/code-of-talent/"
"Prokuria","https://www.eu-startups.com/directory/prokuria/"
"Postis","https://www.eu-startups.com/directory/postis/"
"Traista App","https://www.eu-startups.com/directory/traista-app/"
"MissionCritical","https://www.eu-startups.com/directory/missioncritical/"
"SocialBee","https://www.eu-startups.com/directory/socialbee/"
"PayByFace","https://www.eu-startups.com/directory/paybyface/"
"NotoVox","https://www.eu-startups.com/directory/notovox/"
"Chili Piper","https://www.eu-startups.com/directory/chili-piper/"
"Eyeware","https://www.eu-startups.com/directory/eyeware/"
"iNERGY AGTECH","https://www.eu-startups.com/directory/inergy-agtech/"
"Airis Vision","https://www.eu-startups.com/directory/airis-vision/"
"Planable","https://www.eu-startups.com/directory/planable/"
"HBS Consultancy","https://www.eu-startups.com/directory/hbs-consultancy/"
"InnoPlanner","https://www.eu-startups.com/directory/innoplanner-2/"
"Pago","https://www.eu-startups.com/directory/pago/"
"TalentBrowse","https://www.eu-startups.com/directory/talentbrowse/"
"BOX2M","https://www.eu-startups.com/directory/box2m-engineering-s-r-l/"
"EverToys","https://www.eu-startups.com/directory/evertoys/"
"Typing DNA","https://www.eu-startups.com/directory/typing-dna/"
"Octavic PTS","https://www.eu-startups.com/directory/octavic-pts/"
"Digitap","https://www.eu-startups.com/directory/digitap/"
"CODA INTELLIGENCE","https://www.eu-startups.com/directory/coda-intelligence/"
"Oneest","https://www.eu-startups.com/directory/oneest/"
"ReduceriExpres.ro","https://www.eu-startups.com/directory/reduceriexpres-ro/"
"SymphoPay","https://www.eu-startups.com/directory/symphopay/"
"MEDIjobs","https://www.eu-startups.com/directory/medijobs-2/"
"CargoPlanning","https://www.eu-startups.com/directory/cargoplanning/"
"Adapta Robotics","https://www.eu-startups.com/directory/adapta-robotics/"
"MEDIjobs","https://www.eu-startups.com/directory/medijobs/"
"TravelFuse","https://www.eu-startups.com/directory/travelfuse/"
"Symphopay","https://www.eu-startups.com/directory/symphopay-2/"
"Re.flex","https://www.eu-startups.com/directory/re-flex/"
"Blugento","https://www.eu-startups.com/directory/blugento/"
"SmartDreamers","https://www.eu-startups.com/directory/smartdreamers/"
"Niftio","https://www.eu-startups.com/directory/niftio/"
"Simfony Mobile","https://www.eu-startups.com/directory/simfony-mobile/"
"Temok IT Services","https://www.eu-startups.com/directory/temok-it-services/"
"Frisbo","https://www.eu-startups.com/directory/frisbo/"
"Teransis Plus","https://www.eu-startups.com/directory/teransis-plus/"
