name,link
"Presail","https://www.eu-startups.com/directory/presail/"
"MarsX","https://www.eu-startups.com/directory/marsx/"
"MIR Insight","https://www.eu-startups.com/directory/mir-insight/"
"Sloyd","https://www.eu-startups.com/directory/sloyd/"
"Propl","https://www.eu-startups.com/directory/propl/"
"Kobler","https://www.eu-startups.com/directory/kobler/"
"AddMeetings","https://www.eu-startups.com/directory/addmeetings/"
"Aqualung Carbon Capture","https://www.eu-startups.com/directory/aqualung-carbon-capture/"
"Chew","https://www.eu-startups.com/directory/chew/"
"Shapemaker","https://www.eu-startups.com/directory/shapemaker/"
"Screeenstab","https://www.eu-startups.com/directory/screeenstab/"
"Link Retail","https://www.eu-startups.com/directory/link-retail/"
"Turbulent Flux","https://www.eu-startups.com/directory/turbulent-flux-2/"
"Tudu","https://www.eu-startups.com/directory/tudu/"
"Urban Sharing","https://www.eu-startups.com/directory/urban-sharing/"
"LessAdmin","https://www.eu-startups.com/directory/lessadmin-hr-management/"
"ZTL Payment Solution","https://www.eu-startups.com/directory/ztl-payment-solution/"
"Tatovering for deg","https://www.eu-startups.com/directory/tatovering-for-deg/"
"Energi.ai","https://www.eu-startups.com/directory/energi-ai/"
"Dovetail","https://www.eu-startups.com/directory/dovetail/"
"Breyta","https://www.eu-startups.com/directory/breyta/"
"Journey Group","https://www.eu-startups.com/directory/journey-group/"
"Mainbrainer","https://www.eu-startups.com/directory/mainbrainer/"
"Oamly","https://www.eu-startups.com/directory/oamly/"
"Enode","https://www.eu-startups.com/directory/enode/"
"SmartEmploy","https://www.eu-startups.com/directory/smartemploy/"
"Bluefront Equity","https://www.eu-startups.com/directory/bluefront-equity/"
"Aker Horizons","https://www.eu-startups.com/directory/aker-horizons/"
"Aker Carbon Capture","https://www.eu-startups.com/directory/aker-carbon-capture/"
"Your Personal Professor","https://www.eu-startups.com/directory/your-personal-professor/"
"Findable","https://www.eu-startups.com/directory/findable/"
"Shepherd","https://www.eu-startups.com/directory/shepherd/"
"Videolegevakt","https://www.eu-startups.com/directory/videolegevakt/"
"Wamapp","https://www.eu-startups.com/directory/wamapp/"
"Infinite Mobility","https://www.eu-startups.com/directory/infinite-mobility-2/"
"Campanyon","https://www.eu-startups.com/directory/campanyon/"
"Infinite Mobility","https://www.eu-startups.com/directory/infinite-mobility/"
"Scalando","https://www.eu-startups.com/directory/scalando/"
"tasti.TECH","https://www.eu-startups.com/directory/tasti-tech/"
"Bueno","https://www.eu-startups.com/directory/bueno/"
"FactoryMind","https://www.eu-startups.com/directory/factorymind/"
"Wai Genetics","https://www.eu-startups.com/directory/wai-genetics/"
"SØMLØS","https://www.eu-startups.com/directory/somlos/"
"Solstorm","https://www.eu-startups.com/directory/solstorm/"
"Morrow Batteries","https://www.eu-startups.com/directory/morrow-batteries/"
"7Analytics","https://www.eu-startups.com/directory/7analytics/"
"Advokatguiden.no","https://www.eu-startups.com/directory/advokatguiden-no/"
"Modulize","https://www.eu-startups.com/directory/modulize/"
"Metzum","https://www.eu-startups.com/directory/metzum/"
"Lunsj","https://www.eu-startups.com/directory/lunsj/"
"Plaace","https://www.eu-startups.com/directory/plaace/"
"Heaten","https://www.eu-startups.com/directory/heaten/"
"Campio","https://www.eu-startups.com/directory/acamp/"
"Glint Solar","https://www.eu-startups.com/directory/glint-solar/"
