Name,Link
"Holnest","https://www.eu-startups.com/investor/holnest/"
"Leia Capital","https://www.eu-startups.com/investor/leia-capital/"
"Eight Ventures","https://www.eu-startups.com/investor/eight-ventures/"
"Trail","https://www.eu-startups.com/investor/trail/"
"Alsace Business Angels","https://www.eu-startups.com/investor/alsace-business-angels/"
"AdBio partners","https://www.eu-startups.com/investor/adbio-partners/"
"Beluga Capital","https://www.eu-startups.com/investor/beluga-capital/"
"Karot Capital","https://www.eu-startups.com/investor/karot-capital/"
"IT-Translation","https://www.eu-startups.com/investor/it-translation/"
"Weber Investissement","https://www.eu-startups.com/investor/weber-investissement/"
"Xerys","https://www.eu-startups.com/investor/xerys/"
"Vivalto Partners","https://www.eu-startups.com/investor/vivalto-partners-3/"
"Positive Planet","https://www.eu-startups.com/investor/positive-planet/"
"Albarest Partners","https://www.eu-startups.com/investor/albarest-partners/"
"One Green","https://www.eu-startups.com/investor/one-green/"
"Vivalto Partners","https://www.eu-startups.com/investor/vivalto-partners-2/"
"Vivalto Partners","https://www.eu-startups.com/investor/vivalto-partners/"
"The Start Up Club","https://www.eu-startups.com/investor/the-start-up-club/"
"IXcore","https://www.eu-startups.com/investor/ixcore/"
"La Poste Ventures","https://www.eu-startups.com/investor/la-poste-ventures/"
"CITA Investissement","https://www.eu-startups.com/investor/cita-investissement/"
"Cathay Health","https://www.eu-startups.com/investor/cathay-health/"
"Grand Sud Ouest Capital","https://www.eu-startups.com/investor/grand-sud-ouest-capital/"
"RAISE Impact","https://www.eu-startups.com/investor/raise-impact/"
"La Fabrique by CA","https://www.eu-startups.com/investor/la-fabrique-by-ca/"
"Fin’Up","https://www.eu-startups.com/investor/finup/"
"ISAI Cap Venture","https://www.eu-startups.com/investor/isai-cap-venture/"
"Limousin Participations","https://www.eu-startups.com/investor/limousin-participations/"
"Drakarys","https://www.eu-startups.com/investor/drakarys/"
"Apicap","https://www.eu-startups.com/investor/apicap/"
"VAeX Capital Partners","https://www.eu-startups.com/investor/vaex-capital-partners/"
"Elephants & Ventures","https://www.eu-startups.com/investor/elephants-ventures/"
"WinEquity","https://www.eu-startups.com/investor/winequity/"
"TRAIL SOLUTIONS PATRIMOINE","https://www.eu-startups.com/investor/trail-solutions-patrimoine/"
"Normandie Participations","https://www.eu-startups.com/investor/normandie-participations/"
"Alto Invest","https://www.eu-startups.com/investor/alto-invest/"
"Reflexion Capital","https://www.eu-startups.com/investor/reflexion-capital/"
"iBionext","https://www.eu-startups.com/investor/ibionext/"
"Good Only Ventures","https://www.eu-startups.com/investor/good-only-ventures/"
"v3ntures","https://www.eu-startups.com/investor/v3ntures/"
"Olbia Invest","https://www.eu-startups.com/investor/olbia-invest/"
"GENEO Capital Entrepreneur","https://www.eu-startups.com/investor/geneo-capital-entrepreneur/"
"YB Group","https://www.eu-startups.com/investor/yb-group-2/"
"Fashion Capital Partners","https://www.eu-startups.com/investor/fashion-capital-partners/"
"SaaS Partners","https://www.eu-startups.com/investor/saas-partners/"
"Premier Étage","https://www.eu-startups.com/investor/premier-etage/"
"TechFund","https://www.eu-startups.com/investor/techfund/"
"Cenitz","https://www.eu-startups.com/investor/cenitz/"
"Rhone-Alpes Creation","https://www.eu-startups.com/investor/rhone-alpes-creation/"
"CEA Investissement","https://www.eu-startups.com/investor/cea-investissement-2/"
