Name,Link
"to.org","https://www.eu-startups.com/investor/to-org/"
"Climb Ventures","https://www.eu-startups.com/investor/climb-ventures/"
"TiVentures","https://www.eu-startups.com/investor/tiventures/"
"Polar Light Ventures","https://www.eu-startups.com/investor/polar-light-ventures/"
"RBV Capital","https://www.eu-startups.com/investor/rbv-capital/"
"Gentian Investments","https://www.eu-startups.com/investor/gentian-investments/"
"Rewired.GG","https://www.eu-startups.com/investor/rewired-gg/"
"Shibumi International","https://www.eu-startups.com/investor/shibumi-international/"
"H.I. Capital","https://www.eu-startups.com/investor/h-i-capital/"
"Startfeld","https://www.eu-startups.com/investor/startfeld-2/"
"Constructive Venture Fund","https://www.eu-startups.com/investor/constructive-venture-fund/"
"SIG InnoVentures","https://www.eu-startups.com/investor/sig-innoventures/"
"BaseTech Ventures","https://www.eu-startups.com/investor/basetech-ventures/"
"European Internet Ventures","https://www.eu-startups.com/investor/european-internet-ventures/"
"Nextech Venture","https://www.eu-startups.com/investor/nextech-venture/"
"BioMedPartners","https://www.eu-startups.com/investor/biomedpartners/"
"BaseLaunch","https://www.eu-startups.com/investor/baselaunch-2/"
"DAA Capital Partners","https://www.eu-startups.com/investor/daa-capital-partners/"
"Debiopharm Innovation Fund","https://www.eu-startups.com/investor/debiopharm-innovation-fund/"
"very early Ventures","https://www.eu-startups.com/investor/very-early-ventures/"
"Amcor Corporate Venturing and Open Innovation","https://www.eu-startups.com/investor/amcor-corporate-venturing-and-open-innovation-2/"
"S2S Ventures","https://www.eu-startups.com/investor/s2s-ventures/"
"Persistent","https://www.eu-startups.com/investor/persistent/"
"Swiss Founders Fund","https://www.eu-startups.com/investor/swiss-founders-fund/"
"Zühlke Ventures AG","https://www.eu-startups.com/investor/zuhlke-ventures-ag/"
"Clima Now","https://www.eu-startups.com/investor/clima-now/"
"Leva Capital Partners AG","https://www.eu-startups.com/investor/leva-capital-partners-ag/"
"14Peaks Capital","https://www.eu-startups.com/investor/14peaks-capital/"
"Endeavour Vision","https://www.eu-startups.com/investor/endeavour-vision/"
"Carbon Removal Partners","https://www.eu-startups.com/investor/carbon-removal-partners/"
"Alpana Ventures","https://www.eu-startups.com/investor/alpana-ventures/"
"DART Ventures","https://www.eu-startups.com/investor/dart-ventures-2/"
"Armada Investment AG","https://www.eu-startups.com/investor/armada-investment-ag/"
"Serpentine Ventures","https://www.eu-startups.com/investor/serpentine-ventures/"
"EquityPitcher Ventures","https://www.eu-startups.com/investor/equitypitcher-ventures/"
"Übermorgen Ventures","https://www.eu-startups.com/investor/ubermorgen-ventures/"
"Reference Capital SA","https://www.eu-startups.com/investor/reference-capital-sa/"
"VI Partners","https://www.eu-startups.com/investor/vi-partners/"
"Mountain Partners","https://www.eu-startups.com/investor/mountain-partners/"
"Lightbird","https://www.eu-startups.com/investor/lightbird/"
"Wille Finance","https://www.eu-startups.com/investor/wille-finance/"
"Nextech Invest","https://www.eu-startups.com/investor/nextech-invest/"
"LongeVC","https://www.eu-startups.com/investor/longevc/"
"SAGANA","https://www.eu-startups.com/investor/sagana/"
"Omega Funds","https://www.eu-startups.com/investor/omega-funds/"
"Momenta","https://www.eu-startups.com/investor/momenta/"
"responsAbility Investments","https://www.eu-startups.com/investor/responsability-investments/"
"Verve Ventures","https://www.eu-startups.com/investor/verve-ventures/"
"CV VC","https://www.eu-startups.com/investor/cv-vc/"
"Integra Holdings","https://www.eu-startups.com/investor/integra-holdings/"
"Lakestar","https://www.eu-startups.com/investor/lakestar/"
"redalpine","https://www.eu-startups.com/investor/redalpine/"
