Name,Link
"MVM Life Science Partners","https://www.eu-startups.com/investor/mvm-life-science-partners/"
"Massa Innovations","https://www.eu-startups.com/investor/massa-innovations/"
"Amadeus Capital Partners","https://www.eu-startups.com/investor/amadeus-capital-partners/"
"SPWOne","https://www.eu-startups.com/investor/spwone/"
"Pembroke VCT","https://www.eu-startups.com/investor/pembroke-vct/"
"Blenheim Chalcot","https://www.eu-startups.com/investor/blenheim-chalcot-2/"
"Emerge Education","https://www.eu-startups.com/investor/emerge-education/"
"TLcom Capital Partners","https://www.eu-startups.com/investor/tlcom-capital-partners/"
"Catapult Ventures","https://www.eu-startups.com/investor/catapult-ventures/"
"Guanqun Investment","https://www.eu-startups.com/investor/guanqun-investment/"
"Oxford Capital","https://www.eu-startups.com/investor/oxford-capital/"
"Pacific & Orient Properties","https://www.eu-startups.com/investor/pacific-orient-properties/"
"Acceleris Capital","https://www.eu-startups.com/investor/acceleris-capital/"
"Invoke Capital","https://www.eu-startups.com/investor/invoke-capital/"
"Ascension","https://www.eu-startups.com/investor/ascension/"
"Andurance Ventures","https://www.eu-startups.com/investor/andurance-ventures/"
"Flashpoint","https://www.eu-startups.com/investor/flashpoint/"
"24 Haymarket","https://www.eu-startups.com/investor/24-haymarket/"
"MMC Ventures","https://www.eu-startups.com/investor/mmc-ventures/"
"Frontline Ventures","https://www.eu-startups.com/investor/frontline-ventures/"
"RTP Global","https://www.eu-startups.com/investor/rtp-global/"
"JamJar Investments","https://www.eu-startups.com/investor/jamjar-investments/"
"Grosvenor Food & AgTech","https://www.eu-startups.com/investor/grosvenor-food-agtech/"
"Balderton Capital","https://www.eu-startups.com/investor/balderton-capital/"
"Syncona Partners LLP","https://www.eu-startups.com/investor/syncona-partners-llp/"
"Allegro Capital","https://www.eu-startups.com/investor/allegro-capital/"
"Firestartr","https://www.eu-startups.com/investor/firestartr/"
"Edenred Capital Partners","https://www.eu-startups.com/investor/edenred-capital-partners-2/"
"Octopus Group","https://www.eu-startups.com/investor/octopus-group/"
"octopus investments","https://www.eu-startups.com/investor/octopus-investments/"
"Jenson Funding Partners","https://www.eu-startups.com/investor/jenson-funding-partners/"
"Hedosophia","https://www.eu-startups.com/investor/hedosophia/"
"Greenbackers Investment Capital","https://www.eu-startups.com/investor/greenbackers-investment-capital/"
"VP Capital","https://www.eu-startups.com/investor/vp-capital-2/"
"Sushi Venture Partners","https://www.eu-startups.com/investor/sushi-venture-partners/"
"Last Mile Ventures","https://www.eu-startups.com/investor/last-mile-ventures/"
"SAATCHiNVEST","https://www.eu-startups.com/investor/saatchinvest/"
"SEIS","https://www.eu-startups.com/investor/seis/"
"Medra Capital","https://www.eu-startups.com/investor/medra-capital/"
"Foresight Williams","https://www.eu-startups.com/investor/foresight-williams/"
"Scottish Equity Partners","https://www.eu-startups.com/investor/scottish-equity-partners/"
"EPIC Private Equity","https://www.eu-startups.com/investor/epic-private-equity/"
"Eden Rock Group","https://www.eu-startups.com/investor/eden-rock-group/"
"Conduit Ventures","https://www.eu-startups.com/investor/conduit-ventures/"
