Name,Link
"Sondo Capital","https://www.eu-startups.com/investor/sondo-capital/"
"Norselab","https://www.eu-startups.com/investor/norselab/"
"Nysnø","https://www.eu-startups.com/investor/nysno/"
"Firda","https://www.eu-startups.com/investor/firda/"
"Sarsia","https://www.eu-startups.com/investor/sarsia/"
"Link Venture Capital","https://www.eu-startups.com/investor/link-venture-capital/"
"ProVenture","https://www.eu-startups.com/investor/proventure/"
"Kistefos Venture Capital","https://www.eu-startups.com/investor/kistefos-venture-capital/"
"Skyfall Ventures","https://www.eu-startups.com/investor/skyfall-ventures/"
"Ferd","https://www.eu-startups.com/investor/ferd/"
"Viking Venture","https://www.eu-startups.com/investor/viking-venture/"
"Hadean Ventures","https://www.eu-startups.com/investor/hadean-ventures/"
"RunwayFBU","https://www.eu-startups.com/investor/runwayfbu/"
"Sandwaterq","https://www.eu-startups.com/investor/sandwaterq/"
"Saga Pure","https://www.eu-startups.com/investor/saga-pure/"
"Katapult","https://www.eu-startups.com/investor/katapult/"
"Norfund","https://www.eu-startups.com/investor/norfund/"
"Alliance VC","https://www.eu-startups.com/investor/alliance-vc/"
"SNÖ Ventures","https://www.eu-startups.com/investor/sno-ventures/"
"Investinor","https://www.eu-startups.com/investor/investinor/"
