Name,Link
"INNOventure","https://www.eu-startups.com/investor/innoventure/"
"Inovo VC","https://www.eu-startups.com/investor/inovo-vc/"
"Firlej Kastory","https://www.eu-startups.com/investor/firlej-kastory/"
"AgriTech Hub","https://www.eu-startups.com/investor/agritech-hub/"
"ARIA Fund","https://www.eu-startups.com/investor/aria-fund/"
"Arkley Brinc VC","https://www.eu-startups.com/investor/arkley-brinc-vc-2/"
"Bitspiration Booster","https://www.eu-startups.com/investor/bitspiration-booster/"
"Black Pearls VC","https://www.eu-startups.com/investor/black-pearls-vc/"
"CofounderZone","https://www.eu-startups.com/investor/cofounderzone/"
"Experior Venture Fund","https://www.eu-startups.com/investor/experior-venture-fund/"
"Expeditions Fund","https://www.eu-startups.com/investor/expeditions-fund/"
"PGE Ventures","https://www.eu-startups.com/investor/pge-ventures/"
"Pracuj Ventures","https://www.eu-startups.com/investor/pracuj-ventures/"
"IZDAT","https://www.eu-startups.com/investor/izdat/"
"Qemetica Ventures (Formerly Ciech Ventures)","https://www.eu-startups.com/investor/qemetica-ventures-formerly-ciech-ventures/"
"PGNiG Ventures","https://www.eu-startups.com/investor/pgnig-ventures/"
"EEC Ventures","https://www.eu-startups.com/investor/eec-ventures/"
"ORLEN VC","https://www.eu-startups.com/investor/orlen-vc/"
"RBL_VC","https://www.eu-startups.com/investor/rbl_vc/"
"ISE Accelerator & Venture Capital Firm","https://www.eu-startups.com/investor/ise-accelerator-venture-capital-firm-3/"
"GP HR Ventures","https://www.eu-startups.com/investor/gp-hr-ventures/"
"Rzeszow Startup Accelerator","https://www.eu-startups.com/investor/rzeszow-startup-accelerator/"
"Startup Spark","https://www.eu-startups.com/investor/startup-spark/"
"StartUp HUB Poland","https://www.eu-startups.com/investor/startup-hub-poland-2/"
"StartUp HUB Poland","https://www.eu-startups.com/investor/startup-hub-poland/"
"Starter Rocket","https://www.eu-startups.com/investor/starter-rocket/"
"Orange Fab Poland","https://www.eu-startups.com/investor/orange-fab-poland/"
"Space3ac","https://www.eu-startups.com/investor/space3ac/"
"Nextgrid","https://www.eu-startups.com/investor/nextgrid/"
"LSI (Life Science Innovations Fund)","https://www.eu-startups.com/investor/lsi-life-science-innovations-fund/"
"MIT Enterprise Forum Central & Eastern Europe","https://www.eu-startups.com/investor/mit-enterprise-forum-central-eastern-europe/"
"Poland Prize","https://www.eu-startups.com/investor/poland-prize/"
"RBL_START","https://www.eu-startups.com/investor/rbl_start/"
"ReaktorX","https://www.eu-startups.com/investor/reaktorx/"
"Unsung Heroes Acceleration Programme","https://www.eu-startups.com/investor/unsung-heroes-acceleration-programme/"
"KPT Scaleup","https://www.eu-startups.com/investor/kpt-scaleup/"
"HardGamma Consulting","https://www.eu-startups.com/investor/hardgamma-consulting/"
"Huge Thing","https://www.eu-startups.com/investor/huge-thing/"
"Cobin Angels","https://www.eu-startups.com/investor/cobin-angels/"
"3x Capital Fund","https://www.eu-startups.com/investor/3x-capital-fund/"
"Accelpoint","https://www.eu-startups.com/investor/accelpoint/"
"Akcelerator Innowacji NOT","https://www.eu-startups.com/investor/akcelerator-innowacji-not/"
"ALMA SA","https://www.eu-startups.com/investor/alma-sa/"
"Apollo Capital","https://www.eu-startups.com/investor/apollo-capital/"
"Arkley Brinc VC","https://www.eu-startups.com/investor/arkley-brinc-vc/"
"Binkplus Incubator","https://www.eu-startups.com/investor/binkplus-incubator/"
